,word,Englishness,length
31934,usinternetworking,29.935457683054004,17
31935,value america,9.428950735607044,12
31936,worldgate communications,34.97659487707999,23
31937,commerceamerica,23.996317633049607,15
31938,buca,2.149460602501359,4
31939,carolina first bancshares,35.39929557238916,23
31940,mpath interactive,16.836875213348435,16
31941,hearme,4.299681087659145,6
31942,commercial federal,17.043041505620206,17
31943,rhythms net connections,22.72552269095337,21
31944,tumbleweed,11.034714397918918,10
31945,credit suisse first boston usa,19.569604059947444,26
31946,goldman sachs,13.003082094840048,12
31947,korea telecom,11.261393774557494,12
31948,nuveen dividend adv mun,23.272929167799155,20
31949,nuveen quality muni income,18.67576639660151,23
31950,nuveen ny dividend adv muni fd,30.883158859939655,25
31951,nuveen ny quality muni income fd,23.90121209991371,27
31952,nuveen california div adv mun fu,23.722637726065887,27
31953,nuveen california qua mun fd,27.421425229506106,24
31954,unistar financial service,19.915501117227848,23
31955,wesco international,17.29565410542061,18
31956,adforce,8.44787166741295,7
31957,alloy online,8.301699382106815,11
31958,alloy,2.812592672064743,5
31959,atplan,8.435118477703583,6
31960,commonwealth savings association,39.48093972167837,30
31961,brocade communications sys,23.69056777607089,24
31962,careerbuilder,22.942707409472288,13
31963,comps com,-0.9578268761525668,8
31964,copper mountain networks,20.437192371492912,22
31965,davids bridal,11.1103482690601,12
31966,manhattan bridge capital,20.432708787380967,22
31967,destia communications,20.65928058977383,20
31968,direct focus,7.110267528407806,11
31969,bowflex,11.552402794983983,7
31970,edgar online,12.872646940127442,11
31971,etoys,8.705767339213908,5
31972,fashionmall com,12.687375550856398,14
31973,flycast communications,26.945508885001875,21
31974,gerald stevens,16.1195303238403,13
31975,gerald stevens new,16.048361318462273,16
31976,intelligent life,12.558340522580293,15
31977,ilife com,0.5119705468658582,8
31978,bankrate,8.124699487025337,8
31979,community bank system,14.743568923349429,19
31980,community financial system,24.922794182622376,24
31981,inet technologies,20.05989377592264,16
31982,juno online services,20.13522676266674,18
31983,lifepoint hospitals,30.861418068225454,18
31984,lifepoint health,23.627173658983253,15
31985,maker communications,16.61489471842411,19
31986,multi link telecommunications in,26.168688992653458,29
31987,media metrix,3.1631731077623995,11
31988,jupiter media metrix,10.963069750334235,18
31989,mapquest com,9.482101498735855,11
31990,netobjects,19.170173795481606,10
31991,northpoint communications gp,44.993150134495636,26
31992,newgen results,19.258101836824395,13
31993,nextcard,13.728050477390683,8
31994,onesource information svcs,25.45078288241818,24
31995,compuchem,13.334207545684649,9
31996,private business,8.636635948718784,15
31997,goldleaf financial solutions,34.478556113745604,26
31998,phoenix intl life sciences,22.820418019487818,23
31999,prism financial,8.50731748917956,14
32000,portal software,13.448491715639182,14
32001,redback networks,18.707625673703824,15
32002,radio one,3.491927359056076,8
32003,urban one,0.9441284271931332,8
32004,computer network technology cp,28.44258093977686,27
32005,silknet software,24.174597834260258,15
32006,saleslogix,20.052199128453385,10
32007,interact comm,8.060719856846582,12
32008,starmedia network,18.352650426284654,16
32009,tenfold,9.000176803772096,7
32010,triad hospitals,15.354657899157719,14
32011,thestreet com,7.392787640662047,12
32012,thestreet,11.271886928795603,9
32013,computer telephone,16.091550380792302,17
32014,time warner telecom,12.086150638156084,17
32015,voicestream wireless,27.897442290078637,19
32016,scient,2.0796035239712056,6
32017,audiocodes,17.595669493907735,10
32018,barnesandnoble com,22.667030919331058,17
32019,biznessonline com,21.92911416423923,16
32020,latitude communications,26.542879904376328,22
32021,nextera enterprises,23.1633899094794,18
32022,rubios restaurants,25.112050956662692,17
32023,ziplink,11.650222522347708,7
32024,azurix,7.306062561533074,6
32025,brookfield properties,29.659508056716202,20
32026,brookfield office properties,34.21836261489334,26
32027,chequemate international,24.22006027861247,23
32028,comtrex systems,24.72308249324948,14
32029,comtrex systems new,24.65191348787145,17
32030,gabelli utility trust,15.74083470915742,19
32031,muniholdings insured fd iii,41.35298911715624,24
32032,on com,-8.27892760210528,5
32033,on technologies,17.35726492030898,14
32034,reynolds american,19.870231968425607,16
32035,st laurent paperboard,10.905698351520545,19
32036,westminster capital,23.558609794249897,18
32037,able energy,-0.0043026425041139404,10
32038,appnet systems,19.770806177289767,13
32039,appnet,8.235947923014923,6
32040,backweb technologies,32.067890434433394,19
32041,careinsite,12.054955394155977,10
32042,capital environmental resrc,38.71393675483149,25
32043,waste services,10.759946131589793,13
32044,cybear,8.06242159617564,6
32045,cybersource,21.416751140661223,11
32046,ditech communications,23.22986406943657,20
32047,ditech networks,16.912817112758997,14
32048,congress street properties,21.284385590558102,24
32049,goodnoise,18.146905193520876,9
32050,emusic com,1.8201002005443838,9
32051,first community financial,21.349514916926097,23
32052,financial institutions,29.205973533752307,21
32053,greater atlantic financial,23.325017589663332,24
32054,genesisintermedia com,22.15548594404354,20
32055,genesisintermedia,26.034585232177097,17
32056,goto com,-2.5830779252567395,7
32057,overture services,15.894572517174339,16
32058,globespan,12.982435676380874,9
32059,globespan virata,18.95222794889473,15
32060,hallwood energy del,9.089921495620032,17
32061,high speed access,3.297396229605997,15
32062,interstate hotel,11.307864837932906,15
32063,implant sciences,11.833154502162204,15
32064,conseco,7.395064987354785,7
32065,internet com,3.1436973678355127,11
32066,jupitermedia,20.111092795366314,12
32067,webmediabrands,32.009601091149676,14
32068,mediabistro,17.180430233316276,11
32069,digital island,12.493709087612274,13
32070,juniper networks,18.792546806110767,15
32071,drkoop com,11.084624567877395,9
32072,onlinetrading com,15.303938665864209,16
32073,litronic,6.5601989400451135,8
32074,mail com,-3.6248907839108324,7
32075,easylink services,24.144490196226755,16
32076,conservative savings bk omaha ne,21.832732880661055,28
32077,conservative savings,18.785318732597492,19
32078,nfront,17.373647244367078,6
32079,netivation com,4.563984340996387,13
32080,medinex systems,19.768531904213525,14
32081,online resources comm,22.445247625976073,19
32082,online resources,20.339043480265286,15
32083,quepasa com,7.141307673635727,10
32084,quepasa,11.020406961769282,7
32085,meetme,8.592192341836244,6
32086,meet,1.786217863151332,4
32087,phone com,-3.9378971099999465,8
32088,openwave systems,23.229765999531676,15
32089,unwired planet,7.926886596187952,13
32090,great elm,3.5185059779415564,8
32091,persistence software,22.61502318968146,19
32092,continental general ins,14.53526135962789,21
32093,continental general,15.91841118066578,18
32094,pantry,1.234330539478965,6
32095,ramp networks,12.86010888465331,12
32096,salon com,-2.59418546912633,8
32097,salon media,1.9017865103166804,10
32098,streamline com,9.500436391527352,13
32099,student advantage,15.17900664985006,16
32100,stamps com,2.861227487085105,9
32101,software com,8.193928678579024,11
32102,team financial,12.807589501986154,13
32103,continuing care assoc,15.902885890644457,19
32104,youbet com,5.717891633077202,9
32105,united therapeutics,16.5258139008003,18
32106,viant,0.06543877660899144,5
32107,women first healthcare,24.740287273240263,20
32108,wit capital,3.4068836066366948,10
32109,wit soundview,19.667290484503745,12
32110,soundview tech new,22.6587945633189,16
32111,wavecom,10.344581661947455,7
32112,zany brainy,8.267999856495694,10
32113,control resource inds,16.27506692521204,19
32114,wellstead industries,29.929442447408505,19
32115,ariba,4.21030576796552,5
32116,bank sierra porterville ca,14.41287948485786,23
32117,sierra bancorp,14.924778585480961,13
32118,powerfleet,16.65552420304018,10
32119,thinkpath com,11.134217005394621,12
32120,thinkpath,15.013316293528177,9
32121,network access solutions,19.904192185800905,22
32122,network plus,5.087266104464273,11
32123,privatebancorp,26.106356555176475,14
32124,seminis,3.3410639475601975,7
32125,showcase,13.68042150915513,8
32126,vaxgen,13.483956648212827,6
32127,city bank lynnwood washington,28.27863984924118,26
32128,american mortgage acceptance,28.338084832303196,26
32129,american national can,4.701418297805076,19
32130,careside,7.709454304186325,8
32131,lennox international,19.98026996511677,19
32132,medical advisory systems,22.972477348238684,22
32133,digital angel,7.886258476665292,12
32134,miix,5.969928953161218,4
32135,peace arch entertainment gp,28.82241277404916,24
32136,cooper lasersonics,17.831755672372893,17
32137,cooper life sciences,13.585017462273509,18
32138,berkshire bancorp del,17.920942184799202,19
32139,provantage health services,27.597993134717072,24
32140,telecom eireann,20.65792902428685,14
32141,eircom,8.225116873884467,6
32142,cornerstone financial,25.108185998746926,20
32143,dshopping com,12.840794415334784,12
32144,yankee candle,8.346103440116767,12
32145,accrue software,18.730152716654196,14
32146,audible,4.225759594548335,7
32147,aironet wireless comm,18.032521942430282,19
32148,american technology,19.097400544138196,18
32149,genasys,10.72738793352987,7
32150,beta oil gas,-0.12398689719376499,10
32151,petrohawk energy,18.14672992869737,15
32152,costco wholesale,21.56886140545155,15
32153,price costco,9.453077996319015,11
32154,costco companies,21.182221002974533,15
32155,costco wholesale new,21.49769240007352,18
32156,biomarin pharmaceutical,29.959493533731525,22
32157,biopure,8.414197071317389,7
32158,chemdex,13.206766750401087,7
32159,ventro,4.839224841684295,6
32160,nexprise new,9.368599907032571,11
32161,continuus software,24.173410946915663,17
32162,creo products,14.621934846579284,12
32163,creo,2.922993477779084,4
32164,commtouch software,30.508286418582692,17
32165,cyren,5.2907337316382765,5
32166,digex de,3.346997785780781,7
32167,crazy eddie,10.906782273410908,10
32168,earthcare,17.056799563209655,9
32169,efficient networks,22.21585551880672,17
32170,natl information consortium,23.219782024482832,25
32171,first national lincoln me,14.226175500569653,22
32172,first bancorp me,5.420784717088433,14
32173,freeserve,13.694728380881385,9
32174,greene county bancorp,15.434637283114391,19
32175,hudson city bancorp,13.084051632522804,17
32176,crosby philip assoc,15.765163720742846,17
32177,musicmaker com,12.559464103324135,13
32178,interliant,8.75754500734116,10
32179,insweb,8.40079938348837,6
32180,internet patents,13.501867826918296,15
32181,prism technologies,19.960048823081515,17
32182,jfax com,18.12032802171295,7
32183,liquid audio,7.486764427251428,11
32184,encore capital,8.63754885007124,13
32185,allscripts,24.369601089195044,10
32186,allscripts healthcare solns,56.40908962296302,25
32187,allscripts misys healthcare sols,51.791276600550944,29
32188,veradigm,11.894624689216617,8
32189,netiq,9.443815780724446,5
32190,netphone,14.31503458202753,8
32191,nh,4.577798989191959,2
32192,pacific softworks,18.912996337331453,16
32193,virnetx,14.960361277090971,7
32194,paradyne networks,18.90369675219103,16
32195,perficient,10.320156184735778,10
32196,ravisent technologies,29.44511861243508,20
32197,axeda systems,17.969648644122408,12
32198,sun community bancorp,14.899978977036291,19
32199,scientific learning,17.632061641163318,18
32200,crossland savings fsb brooklyn,47.51833430351873,27
32201,tanning technology,16.74288342125794,17
32202,keith companies,19.21588149960233,14
32203,trend micro,5.242831561436171,10
32204,troy,0.14968280977227133,4
32205,versatel telecom intl,17.611668633865886,19
32206,watchguard technologies,38.74055427465013,22
32207,western sierra bancorp,22.36489047292227,20
32208,art technology,9.729192989155123,13
32209,ask jeeves,8.420770701069099,9
32210,be,-4.634681435435777,2
32211,clarent,4.568208406028103,7
32212,commerce one,5.011242215462895,11
32213,convergent communications,25.8851091206881,24
32214,drugstore com,10.627852137184977,12
32215,engage technologies,28.853453603882997,18
32216,engage,7.0963603696022926,6
32217,focal communications,18.891208267530104,19
32218,gadzoox networks,27.145197121906204,15
32219,hoovers,7.987777339264605,7
32220,insight communications,21.566343360980007,21
32221,liberate technologies,29.036537101801123,20
32222,mercantile bank,12.700536479950554,14
32223,national med health card sys,0.6158741403735277,24
32224,packeteer,10.97406146275811,9
32225,crown rotational molded prods,12.687026776937339,26
32226,crown andersen,6.990671960226135,13
32227,salem communications,22.625680933444457,19
32228,salem media,5.255622262666852,10
32229,talk city,-1.8976554744679288,8
32230,voyager net,5.4475583102613045,10
32231,quokka sports,15.246090212531453,12
32232,primus knowledge solutions,25.422342398607526,24
32233,cyprus minerals,17.149355149193422,14
32234,cyprus amax minerals,18.946024017542427,18
32235,nokia,5.3364912705490894,5
32236,china com,-3.3062884928254634,8
32237,chinadotcom,20.21123465580314,11
32238,santa fe pac pipeline prtnrs lp,30.21661490551576,26
32239,knight trimark,9.841407453642752,13
32240,knight trimark new,9.770238448264724,16
32241,knight trading,5.885167771587973,13
32242,knight capital,8.603123491245825,13
32243,blackrock strategic municipal tr,31.306021966496317,29
32244,blockbuster,15.95934267659502,11
32245,devon energy new,6.649648817251618,14
32246,duraswitch industries,32.644525219534316,20
32247,inplay technologies,28.32502151789611,18
32248,fairchild semiconductor intl,29.135618235596382,26
32249,labranche,12.033836141308036,9
32250,muniholdings ny insd fd iv,36.67463781406848,22
32251,muniholdings nj insrd fd iv,45.724394865505566,23
32252,nstar,15.739829116055096,5
32253,opticare health systems,25.53025448123317,21
32254,too,0.48105368633592427,3
32255,tween brands,6.84107965274975,11
32256,century realty trust,9.82187608648195,18
32257,agile software del,11.34190035837433,16
32258,alford refrigerated whses,29.732879868798452,23
32259,active software,11.907299571620085,14
32260,bamboo com,3.4620957120753326,9
32261,internet pictures,15.469641336836858,16
32262,bigstar entertainment,28.309570290913086,20
32263,braun consulting,13.230315070921108,15
32264,datalink,10.343226296441841,8
32265,ixnet,8.592035936542189,5
32266,flowers com,2.9815773061314426,10
32267,graphon,1.4251284718291022,7
32268,headhunter net,10.732808447667379,13
32269,homestore com,6.154999611988562,12
32270,homestore,10.034098900122117,9
32271,move,-1.6280164900332004,4
32272,hotjobs com,12.371484129029245,10
32273,internet capital,11.83573075694899,15
32274,actua,2.94554946649407,5
32275,internet gold golden lines,12.92888572145586,23
32276,interworld,12.855915486789716,10
32277,daltex medical sciences,22.393530036283856,21
32278,interactive pictures,17.040973143552005,19
32279,lionbridge technologies,36.940849376155754,22
32280,looksmart,14.536721561664045,9
32281,mission critical software,18.70978243197218,23
32282,mortgage com,6.439105355515562,11
32283,mypoints com,13.376179791122858,11
32284,nucentrix broadband networks,36.99660034882781,26
32285,novamed eyecare,19.948462688872198,14
32286,novamed,8.12545572083,7
32287,netscout systems,24.477912737949662,15
32288,netro,3.8564675434928253,5
32289,quest software,12.45840405116953,13
32290,quotesmith com,15.279267548990266,13
32291,insure com,-0.5227851056227601,9
32292,life quotes,8.628599487289799,10
32293,red hat,-6.290695093793984,6
32294,reckson service industries,26.931799056094867,24
32295,frontline captial,15.247705257970296,16
32296,frontline capital,15.278080178851521,16
32297,dalton communication,17.945730049285405,19
32298,splitrock services,20.459043467892656,17
32299,anthony sylvan pools,15.490516472339577,18
32300,tumbleweed communications,29.021645760005978,24
32301,webfinancial,23.313823667867794,12
32302,wink communications,18.54079476672525,18
32303,apache res,2.3424747780629582,9
32304,danzar investment,20.518403810942317,16
32305,imagex com,7.64419883071499,9
32306,imagex,11.523298118848546,6
32307,silverstream software,32.31515134361134,20
32308,alliance resource partners,25.68367286506878,24
32309,internet initiative japan,18.725820775199832,23
32310,hamilton bancorp florida,23.813454230688823,22
32311,american quantum cycles,15.505458026950397,21
32312,apponline com,6.639961224751885,12
32313,delhaize america,17.814872081047838,15
32314,data translation,11.050761177102418,15
32315,mad catz interactive,9.258405569615624,18
32316,lynch interactive,14.685879869454025,16
32317,manulife financial,21.261162941801082,17
32318,muniholdings mich insd fd ii,39.13623933528435,24
32319,omnova solutions,20.62012020301185,15
32320,days inns,7.904073548673224,8
32321,perfumania com,7.717863946019752,13
32322,envision development,24.038165551003157,19
32323,unizan financial,11.74645733343249,15
32324,acme communications,21.183884216688156,18
32325,ashford com,5.138473296344794,10
32326,alteon websystems,33.82513466221553,16
32327,broadbase software,25.05153015435375,17
32328,defiance precision prods,15.737882450731457,22
32329,defiance,7.173802843142239,8
32330,bluestone software,25.189980499194135,17
32331,cybergold,16.19184288496691,9
32332,egain communications,22.092398184832124,19
32333,egain,4.105466822745065,5
32334,foundry networks,17.72307459770405,15
32335,freeshop com,10.731738502760845,11
32336,aptimus,6.40682737087665,7
32337,denpac,9.496849097687278,6
32338,garden com,0.25975262865811555,9
32339,golden telecom,12.490022898615646,13
32340,homeseekers com,15.781822402715939,14
32341,internap network services,27.06144639318634,23
32342,internap,8.465228173548407,8
32343,interspeed,10.684815794832192,10
32344,webstakes com,15.425318177390526,12
32345,promotions com,6.169914359960981,13
32346,jore,1.4190793711716605,4
32347,kana communications,19.539388678421226,18
32348,kana software,13.625485283046743,12
32349,keynote systems,20.582471981880676,14
32350,loislaw com,8.138841013903733,10
32351,leisure time casinos resrts in,27.412430665715924,26
32352,medscape,14.580504441985312,8
32353,netsolve,12.399872630802111,8
32354,purchasepro com,14.90915760541171,14
32355,derby svgs bk conn,9.683217926564542,15
32356,radware,8.317515117872725,7
32357,spectrasite,11.693643881011173,11
32358,shopnow com,6.896151590768674,10
32359,network commerce,14.276805591692959,15
32360,spinnaker exploration,19.055081368055077,20
32361,telemate net software,16.38391266056349,19
32362,ventiv health,12.558736314657978,12
32363,inventiv health,16.405236766637508,14
32364,yesmail com,8.28047945218401,10
32365,luminant worldwide,23.302138249212348,17
32366,netsilicon,15.77547880852123,10
32367,netzero,13.18326332436402,7
32368,united online,4.878791986542289,12
32369,trintech,8.588939511775518,8
32370,interactive intelligence,22.621368882700594,23
32371,interactive intelligence grp,27.263122136398312,26
32372,vitria technology,15.85322260917512,16
32373,dest,-1.9561829213837076,4
32374,blackrock,12.820961292366993,9
32375,blackrock new,12.749792286988963,12
32376,circor international,16.639326312753116,19
32377,colonial calif insd mun fd,22.657544751606935,22
32378,colonial insd mun fd,19.935115059583936,17
32379,detroit northn svgs fa hanck,22.732881168482812,24
32380,lcm internet growth,23.103687646426657,17
32381,internet growth,13.340324601984694,14
32382,foxby,6.110061501099309,5
32383,martha stewart lvng omnimedia in,34.71156396260182,28
32384,muniholdings insured iv,28.879968652015762,21
32385,national grid,2.280450951884311,12
32386,national grid hldg,20.85346564140115,16
32387,national grid transco,9.452422957904014,19
32388,digital transervice,20.542010172570187,18
32389,neuberger berman,14.781994009691504,15
32390,nuveen senior income,21.855228428504393,18
32391,polyair inter pack,7.9248016295603545,16
32392,rampart captial,10.402789888745431,14
32393,rampart capital,10.433164809626657,14
32394,scripps financial,21.648113516465784,16
32395,senior housing properties trust,22.692834166442434,28
32396,diversified healthcare trust,31.868648319246304,26
32397,pactiv,6.128770889570497,6
32398,usurf america,16.495316953927286,12
32399,williams communications grp,36.28671206949367,25
32400,intelligent polymers,21.65168784100065,19
32401,aether systems,15.632396029873153,13
32402,aether,4.097537775598307,6
32403,nexcen brands,8.919479561512828,12
32404,akamai technologies,32.49731502601675,18
32405,allied riser communications,22.756931121062077,25
32406,altigen communications,26.197905504725043,21
32407,bsquare,21.403988424967928,7
32408,digital transmission,21.236599827743323,19
32409,breakaway solutions,22.446855136362675,18
32410,cavion technologies,24.118893037272702,18
32411,charlotte russe,12.90560626534726,14
32412,chartered semiconductor mfg,37.428201589639556,25
32413,calico commerce,11.028219183338422,14
32414,crossroads systems,30.915212113175354,17
32415,dimensional medicine,18.976270563984894,19
32416,cysive,1.5072971504312735,6
32417,daleen technologies,29.32790588246148,18
32418,digital insight,9.160784159702468,14
32419,data return,5.554151606903554,10
32420,ectel,3.149586119110448,5
32421,eagle bancorp,13.054601271782317,12
32422,learn,3.913045916320339,5
32423,evertrust financial,21.854378719953246,18
32424,gaiam,8.061344819742132,5
32425,gaia,2.1981384641474233,4
32426,globalnet financial com,18.42987214392352,21
32427,homeservices com,17.936872032699142,15
32428,jade financial,11.41228151512328,13
32429,igo,1.2167292990196015,3
32430,illuminet,11.563315555441156,9
32431,interwoven,12.209953369928794,10
32432,zapme,8.41505023470331,5
32433,rstar,16.044787404135526,5
32434,direct pharmaceutical,24.59102550336164,20
32435,jupiter communications,25.786828004658894,21
32436,navisite,9.276027712431922,8
32437,netcentives,18.897650179221493,11
32438,netradio,11.181416379378588,8
32439,planetrx com,11.362696648663196,11
32440,plug power,3.288259184080129,9
32441,pentastar communications,26.69622730312893,23
32442,partner communications,22.338350104108372,21
32443,rome bancorp,6.643399263333418,11
32444,resourcephoenix com,26.989855853668644,18
32445,spanish broadcasting system,28.419235552663565,25
32446,sycamore networks,22.24108767437812,16
32447,satyam infoway,18.96091721701882,13
32448,sify,-0.9097687992387711,4
32449,sify technologies,20.847324435041934,16
32450,silicon image,5.831005874453153,12
32451,discus,1.3809075557047175,6
32452,smartdisk,19.31442424633793,9
32453,stockwalk com,8.593733299451443,12
32454,stockwalk,12.472832587584998,9
32455,suncom wireless,10.71578988068965,14
32456,trizetto,11.056227977197445,8
32457,radio unica communications,23.086514063195533,24
32458,viador,7.757657386504994,6
32459,vixel del,7.213078618394601,8
32460,display components,21.410149410464037,17
32461,vitaminshoppe com,19.194247901893103,16
32462,world wrestling fed entmt,19.355143791621856,22
32463,world wrestling entmt,22.290017262716574,19
32464,american home mortgage hldgs,35.28549795831089,25
32465,american home mortgage invt,19.15260294225439,24
32466,intertrust technologies,33.706735834157215,22
32467,jacada,7.5167631838515,6
32468,pctel,11.451622271418236,5
32469,diversified human res,8.40836150564363,19
32470,diversified corporate res,14.710012857479093,23
32471,predictive systems,19.952542830227127,17
32472,quicklogic,11.352950618223293,10
32473,women com networks,9.25621601950041,16
32474,baltimore technologies,34.107484913616815,21
32475,sonera,5.519385263856076,6
32476,alaska communications sys grp in,22.340823482612024,28
32477,ascendant solutions,20.873606461379588,18
32478,be free,-4.832233097494952,6
32479,cacheflow,13.811350163813628,9
32480,blue coat systems,13.265406214026843,15
32481,collectors universe,17.431978983230017,18
32482,cobalt networks,17.33161774105045,14
32483,hong kong television network,19.36740760531898,25
32484,data critical,4.9492098101298385,12
32485,deltathree com,11.31426842912338,13
32486,deltathree,15.193367717256937,10
32487,digital impact,9.701288501839151,13
32488,nutriceuticals com,23.698918751960786,17
32489,drugmax com,7.409608631965283,10
32490,drugmax,11.288707920098838,7
32491,familymeds,19.209995897101727,10
32492,ebookers com,8.012339950919408,11
32493,ebookers,11.891439239052962,8
32494,expedia,4.067514197729139,7
32495,donny osmond entertainment cp,29.640182283934315,26
32496,finisar,7.914037058922322,7
32497,getthere com,8.07698787177452,11
32498,getthere,11.956087159908076,8
32499,ibasis,7.134936825564138,6
32500,imanage,5.700442205957198,7
32501,immersion,7.572279589527156,9
32502,kpnqwest,30.114545152992108,8
32503,lifeminders com,12.678747684583847,14
32504,lifeminders,16.557846972717403,11
32505,doxee food,6.709701027374527,9
32506,mediaplex,16.203392988275414,9
32507,metasolv software,27.71025398884386,16
32508,metasolv,15.637226022131284,8
32509,netzee,10.678467294149264,6
32510,netzee new,10.607298288771236,9
32511,netgateway,20.555996556040302,10
32512,imergent,5.941803244104924,8
32513,crexendo,12.256976330553664,8
32514,opentv,13.110080459799489,6
32515,pac west telecomm,12.255334819640693,15
32516,photogen technologies,28.61251687311196,20
32517,imcor pharmaceutical,26.746500655151635,19
32518,dragon mining,3.8538000162791697,12
32519,quintus,5.144603562691463,7
32520,retek,4.7003283680398305,5
32521,rainmaker systems,23.048046956039826,16
32522,rudolph technologies,31.162930850881533,19
32523,sage,-1.3493385932602866,4
32524,smarterkids com,19.061470166920664,14
32525,symyx technologies,25.055227234683272,17
32526,sonicwall,14.976602854758006,9
32527,sciquest com,5.9883386475354525,11
32528,sciquest,9.867437935669008,8
32529,superior financial,16.56566539583064,17
32530,tickets com,6.000815898677451,10
32531,management network,18.116826343741714,17
32532,cartesian,9.563545250139425,9
32533,drew industries,17.18749120405021,14
32534,virata,5.969792272513855,6
32535,webvan,11.326884907063562,6
32536,web street,5.933623194861448,9
32537,wireless facilities,21.584723172803223,18
32538,kratos defense secur sols,18.916565349694434,22
32539,exactis com,0.6006284653059533,10
32540,agilent technologies,27.563195089494002,19
32541,biotech holdrs tr,23.7572431837197,15
32542,dynatec international,21.279755780083992,20
32543,colonial new york insd mun fd,22.474962922706496,24
32544,dryclean usa,14.049875677280244,11
32545,envirostar,15.626573752338363,10
32546,enel societa per azioni,11.068787977821593,20
32547,intelli check,8.381950971799322,12
32548,intelli check mobilisa,18.310039661575594,20
32549,intellicheck mobilisa,27.312417127667096,20
32550,intellicheck,17.384328437890826,12
32551,lanier worldwide,19.759360304037383,15
32552,pelican financial,14.637240456524871,16
32553,dynapac,10.64358420512108,7
32554,smith nephew,12.70843283725558,11
32555,teledyne technologies,32.749764546559106,20
32556,thomson multimedia,20.02792722938888,17
32557,thomson,8.291839707864648,7
32558,united parcel service,8.74742791589437,19
32559,vasogen,9.055623308707645,7
32560,water pik technologies,21.522566375783704,20
32561,edison schools,14.343687240176694,13
32562,healthtronics,27.33182288208102,13
32563,healthtronics surgical svcs,34.21907120132146,25
32564,korea thrunet,12.867517657419032,12
32565,netcreations,20.156577458353294,12
32566,next level communications,23.12385954141111,23
32567,somera communications,21.740074984882458,20
32568,mirae,3.426797021215649,5
32569,british energy,9.034194779005437,13
32570,datalink net,8.200695876025526,11
32571,semotus solutions,16.40923659955067,16
32572,design automation systems,22.717773755638653,23
32573,epicedge,9.839576080767237,8
32574,huttig building products,30.125799650981172,22
32575,infonet services,19.39480957459794,15
32576,plastic surgery,5.097603336598203,14
32577,earthworm tractor,14.235864596253709,16
32578,earthworm,11.48659515739172,9
32579,premier bancorp pa,7.797387693294138,16
32580,tengasco,13.748868384323568,8
32581,riley exploration permian,17.164124773425186,23
32582,thermoview industries,31.7026785560045,20
32583,agency com,-1.7633465053661332,9
32584,airnet communications,26.512945615130644,20
32585,andover net,1.8840163673354127,10
32586,bank of marin,-2.5675299477723033,11
32587,bank of marin bancorp,4.907603914179489,18
32588,east texas svgs ln assn tyler,28.435491932535545,24
32589,caliper technologies,24.53907956279304,19
32590,caliper life sciences,13.447638076729957,19
32591,classic communications,22.50328040262147,21
32592,digimarc,15.174475878222587,8
32593,ebenx,10.73122543593374,5
32594,workstream,15.462032499751697,10
32595,east weymouth svgs bk ma,14.278030781722686,20
32596,egreetings network,23.946043063888794,17
32597,espeed,5.485461947808645,6
32598,fauquier bankshares,25.110606920619453,18
32599,freemarkets,21.47367239757411,11
32600,fogdog,11.660543665140514,6
32601,healthcentral com,21.00413737603253,16
32602,healthextras,18.762584919772365,12
32603,catalyst health solutions,25.51432399437831,23
32604,vermont federal bank fsb burling,31.239710322011625,28
32605,eastern bancorp,14.387613664859593,14
32606,harris interactive,12.213530858283043,17
32607,interep national radio sales,15.671016034947563,25
32608,knot,0.9614907968802857,4
32609,el sitio,-1.4554527051743822,7
32610,sourceforge,19.58931022809587,11
32611,geeknet,10.055644424632838,7
32612,maxygen,8.594762776440643,7
32613,mcafee com,10.464915831111792,9
32614,macatawa bank,14.191112784388256,12
32615,medicalogic,10.830510808986151,11
32616,medicalogic medscape,25.411015250971463,19
32617,mothernature com,11.051819669748213,15
32618,metalink,7.377695557112851,8
32619,national bankshares,17.954605433027254,18
32620,depositors savings bk jackson mi,26.89033931037362,28
32621,eastover bank for savings ms,11.93868826493582,24
32622,netratings,10.791677653532837,10
32623,netsol international,20.166540453307064,19
32624,netsol technologies,30.67518142052328,18
32625,ondisplay,13.323115861987493,9
32626,pfsweb,15.791444213008997,6
32627,pontotoc production,19.429192434419193,18
32628,sourcinglink net,18.307696106026846,15
32629,tularik,9.263146983248705,7
32630,truetime,10.805289538973312,8
32631,tritel,2.7099555647862656,6
32632,xpedior,15.546699121725716,7
32633,trinsic,4.286638609116432,7
32634,centaur mining exploration,17.510306672925505,24
32635,coorstek,15.413354280303254,8
32636,ecollege com,6.636578461950331,11
32637,el pollo asado,4.363118463347946,12
32638,gric communications,16.058895473001844,18
32639,goremote internet comm,18.309056768738536,20
32640,jazztel,13.523243147160967,7
32641,mutualfirst finl,28.805022900855956,15
32642,optio software,15.717227784573236,13
32643,preview systems,19.020232076163623,14
32644,celltech,14.490956824125755,8
32645,reading international,13.235383127055416,20
32646,collegelink com,12.666960877352203,14
32647,medical diversified,14.688816320976358,18
32648,hancock john financial svcs,23.764747292696132,24
32649,iparty,7.246302799154176,6
32650,packaging america,15.74505217023785,16
32651,electronic tele communications,26.435040348565202,28
32652,adstar com,1.9049052641698392,9
32653,adstar,5.7840045523033945,6
32654,talisman enterprises,22.069353285297723,19
32655,caminus,5.38409822827669,7
32656,futurelink,16.575428140823337,10
