,word,Englishness,length
13215,technology select sector spdr,27.713127746141126,26
13216,industrial select sector spdr,25.383910465741117,26
13217,the select sector spdr trust the financial select sector spdr,35.084502172711865,52
13218,the select sector spdr trust the energy select sector spdr,29.31287988731046,49
13219,consumer discretionary select sector spdr,35.92585973377097,37
13220,consumer staples select sector spdr,28.878069245574686,31
13221,health care select sector spdr,20.058073938629008,26
13222,finisar,7.914037058922322,7
13223,netcreations,20.156577458353294,12
13224,onto innovation,14.523843479641933,14
13225,somera communications,21.740074984882458,20
13226,deltathree,15.193367717256937,10
13227,agilent technologies,27.563195089494002,19
13228,imanage,5.700442205957198,7
13229,cartesian,9.563545250139425,9
13230,alaska communications sys grp in,22.340823482612024,28
13231,symyx technologies,25.055227234683272,17
13232,metasolv software,27.71025398884386,16
13233,metasolv,15.637226022131284,8
13234,retek,4.7003283680398305,5
13235,sciquest new,9.796268930290978,11
13236,blue coat systems,13.265406214026843,15
13237,exactis com,0.6006284653059533,10
13238,lifeminders com,12.678747684583847,14
13239,lifeminders,16.557846972717403,11
13240,smarterkids com,19.061470166920664,14
13241,deltathree com,11.31426842912338,13
13242,pfsweb,15.791444213008997,6
13243,teledyne technologies,32.749764546559106,20
13244,skystar bio pharmaceutical,29.01256929814184,24
13245,safeplus international,26.131873806550526,21
13246,atlantic coast airlines hldg,37.9077454870338,25
13247,xo communications,21.908904698368374,16
13248,metalink,7.377695557112851,8
13249,interep national radio sales,15.671016034947563,25
13250,hrsoft,17.34540167750943,6
13251,workstream,15.462032499751697,10
13252,harris interactive,12.213530858283043,17
13253,applera,6.865098567984242,7
13254,celera,5.57306570064932,6
13255,fogdog,11.660543665140514,6
13256,netratings,10.791677653532837,10
13257,geeknet,10.055644424632838,7
13258,ebenx,10.73122543593374,5
13259,bgc,13.9108207377686,3
13260,general cable del new,-0.5437115023316408,18
13261,tularik,9.263146983248705,7
13262,tritel,2.7099555647862656,6
13263,ecollege com,6.636578461950331,11
13264,gric communications,16.058895473001844,18
13265,goremote internet comm,18.309056768738536,20
13266,catalyst health solutions,25.51432399437831,23
13267,caliper life sciences,13.447638076729957,19
13268,california pro sports,9.498387376815787,19
13269,caliper technologies,24.53907956279304,19
13270,maxygen,8.594762776440643,7
13271,xpedior,15.546699121725716,7
13272,coorstek,15.413354280303254,8
13273,civitas bankgroup,27.82105305637515,16
13274,worldstar energy,19.42914352278725,15
13275,american dairy,10.52550499127615,13
13276,feihe international,21.33055809581421,18
13277,mutualfirst finl,28.805022900855956,15
13278,neoforma com,6.849437652410342,11
13279,neoforma,10.728536940543897,8
13280,palmetto bancshares,33.23297893440941,18
13281,duck head apparel,4.321116801369991,15
13282,healthgate data,17.838780285147536,14
13283,solutions,10.419690019405717,9
13284,hancock john financial svcs,23.764747292696132,24
13285,sequenom,8.044442956498699,8
13286,interwave communications int,22.10730182295241,26
13287,caminus,5.38409822827669,7
13288,mattersight,10.593701089213166,11
13289,packaging america,15.74505217023785,16
13290,quantum effect devices,19.5170464170737,20
13291,emerge interactive,13.071803769219908,17
13292,proxim wireless,10.924095026710326,14
13293,alamosa,9.911361247240961,7
13294,zynex,9.719371631194651,5
13295,mediacom communications,27.977278051911934,22
13296,antigenics del,8.50964313282224,13
13297,agenus,3.2002598990861473,6
13298,avanex,8.188388682315097,6
13299,eon communications,18.1722369992351,17
13300,landacorp,13.61532797015554,9
13301,fargo electronics,17.596344436583635,16
13302,organic,5.5476900382429655,7
13303,access plans usa,7.026051338763661,14
13304,vicinity,6.9376614438731705,8
13305,beasley broadcast,24.006559138143388,16
13306,cypress communications,22.079627186790376,21
13307,matria healthcare,20.98899040479152,16
13308,varsitybooks com,20.460791545096722,15
13309,varsity,5.622218156450859,7
13310,witness systems,15.158281840346284,14
13311,quovadx,24.370375827453707,7
13312,verenium,7.091683149857598,8
13313,gentiva health services,22.325074700969743,21
13314,savvis communications,26.505186395610572,20
13315,savvis,8.518255033523513,6
13316,apropos technology,20.03814430543567,17
13317,gigamedia,13.218145063411155,9
13318,americas silver,12.448028472172567,14
13319,americas gold and silver,9.49549045570618,21
13320,onvia,3.9463771110712,5
13321,pembina pipeline,18.281871835155993,15
13322,intersil,7.099884356763873,8
13323,digitalthink,21.703252453548796,12
13324,onvia com,0.0672778229376445,8
13325,aquantive,6.903007828726234,9
13326,internet infrastructure hldrs tr,47.93554737694413,29
13327,internet infrastructure holdrs,39.57763022514006,28
13328,internet architecture holdrs tr,35.88036319781857,28
13329,niku,6.698163054602327,4
13330,net genesis,1.1878259965631748,10
13331,connecticut bancshares,37.32670014201867,21
13332,palm,0.49424586400343706,4
13333,switchboard,15.974229324731395,11
13334,utstarcom,14.720004374220089,9
13335,versata,7.465022976014577,7
13336,crayfish,9.923809001603715,8
13337,iprint com,4.824391316074425,9
13338,iprint technologies,30.460583838488688,18
13339,orapharma,9.996865335279525,9
13340,determine,7.979565565799032,9
13341,homegrocer com,9.17905889088167,13
13342,otg software,18.537539309318642,11
13343,loudeye technologies,35.09447219503356,19
13344,adolor,4.745110490544639,6
13345,loudeye,13.33737896075285,7
13346,waccamaw bankshares,31.445244242322147,18
13347,rigel pharmaceuticals,31.396164216306314,20
13348,silicon laboratories,24.195990670654112,19
13349,integrated information sys,14.838199933899375,24
13350,tippingpoint technologies,45.49250489828589,24
13351,kt,10.538740754677171,2
13352,katy industries,16.33931235814263,14
13353,mag silver,2.183455768031062,9
13354,aclara biosciences,24.215925378804737,17
13355,ign entertainment,18.725049409198117,16
13356,busybox com,9.789060105000637,10
13357,intermune pharmaceuticals,36.59807381635826,24
13358,intermune,9.748033093579492,9
13359,sun life financial,11.639288043512321,16
13360,inverness medical technology,20.974162958070668,26
13361,ardea biosciences,20.86205789111677,16
13362,viasystems,21.62289326329704,10
13363,absolute software,21.999492228300575,16
13364,edwards lifesciences,31.303977271544277,19
13365,edgewell personal care,17.044193601365453,20
13366,allos therapeutics,19.574548100077543,17
13367,artistdirect,21.396105703228837,12
13368,moldflow,10.786790868519068,8
13369,websense,14.451341424447495,8
13370,telocity,8.199600570602685,8
13371,luminex,7.991813011768199,7
13372,peoples community bancorp,23.204250110865917,23
13373,conversant,9.122403829026497,10
13374,convera,4.316829881033209,7
13375,camtek,13.785876331751195,6
13376,cabot microelectronics,29.284250030013105,21
13377,metlife,8.82907678412704,7
13378,tanox,5.366722904884284,5
13379,vyyo,8.294306017490946,4
13380,eagle bancorp montana,19.24821528117998,19
13381,healthstream,23.30050165296372,12
13382,magnetek,12.794912044146283,8
13383,krispy kreme,14.071083051549133,11
13384,exelixis,14.7664924472608,8
13385,ulticom,7.230352098937794,7
13386,support com,-0.22369517747003353,10
13387,supportsoft,17.29214280250603,11
13388,broadband holdrstrust,35.984678360948514,20
13389,broadband holdrs trust,27.162651999804105,20
13390,lexicon pharmaceuticals,34.00918725910241,22
13391,liveperson,15.960378567989,10
13392,crown media,1.0248102507449541,10
13393,crown books,3.9287345292700477,10
13394,sangamo biosciences,28.305245284512022,18
13395,sangamo therapeutics,27.18937476704114,19
13396,nova measuring instruments,28.81254030044461,24
13397,nova,1.7310510268855555,4
13398,oclaro,8.494363627750955,6
13399,ocular sciences,12.816816495656523,14
13400,qualstar,9.436922306289237,8
13401,pec solutions,10.378606602174376,12
13402,sina com,-3.7783704666726017,7
13403,sina,0.10072882146095363,4
13404,webex communications,27.088742808272986,19
13405,packard bioscience,19.854065017112973,17
13406,seebeyond technology,31.94916724362856,19
13407,seebeyond technologies,40.92050299320135,21
13408,signalsoft,17.179938217925944,10
13409,docent,2.2056206702351773,6
13410,genomic solutions,14.699131792834681,16
13411,metawave communications,27.51774307239514,22
13412,pixelworks,23.576844891340194,10
13413,on semiconductor,11.87683368493678,15
13414,echapman com,7.384217579815005,11
13415,echapman,11.26331686794856,8
13416,crossworlds software,32.62619413353422,19
13417,orchid biosciences,22.697686053137687,17
13418,orchid cellmark,15.441682881043185,14
13419,sequoia software,21.829537407918632,15
13420,orthodontix,19.59344216751325,11
13421,sprott physical gold and silver trust,10.25243092189959,32
13422,central canada,9.189146062084625,13
13423,two river bancorp,9.727779953060823,15
13424,frontier communications print,26.856736622007386,27
13425,ishares msci south korea,23.28416277232942,21
13426,nogatech,10.172993927271396,8
13427,new focus,2.754098221029283,8
13428,ceva,4.74645008206441,4
13429,vina technologies,21.76084325326196,16
13430,innovative solutions suprt,29.04871994684057,24
13431,oni systems,12.475060215098612,10
13432,centillium communications,28.686680461843515,24
13433,ribbon communications,24.59821791979449,20
13434,sciele pharma,6.985631548920435,12
13435,nrg energy,22.55066747849544,9
13436,insmed,5.4137769547526915,6
13437,exult,2.4939390846832916,5
13438,banc of california,7.988818949222562,16
13439,first pactrust bancorp,18.751384952752794,20
13440,ubiquitel,14.261059232489684,9
13441,medis technologies,22.41681776035813,17
13442,ishares us financials,19.848950412374233,19
13443,ishares us telecommunications,32.02327015467783,27
13444,visteon,6.423034356143424,7
13445,vencor new,3.866882889863602,9
13446,brookfield renew energy ptnrs lp,45.2817403632797,28
13447,brookfield renewable partners lp,38.08068528824381,29
13448,intuitive surgical,13.150919901244144,17
13449,ishares global,10.740141285612623,13
13450,grupo financiero galicia buenos aires,43.82512907973077,33
13451,infointeractive,20.616361304319497,15
13452,cepheid,7.321442313418665,7
13453,bay national,0.6441494980439719,11
13454,bank of james finl,8.050725862108106,15
13455,osca,2.162385870106273,4
13456,california pizza kitchen,22.907414121454536,22
13457,china unicom,3.479921281721053,11
13458,ishares us consumer discretionary,23.999062462915624,30
13459,ishares us utilities,18.58343844811806,18
13460,ishares us real estate,2.7328423243316373,19
13461,ishares us industrials,20.001128716303388,20
13462,ishares trust ishares us healthcare,30.473532493085358,31
13463,ishares us financial services,24.191057896538027,26
13464,ishares us energy,7.533312605555198,15
13465,ishares us consumer goods,13.875340590541237,22
13466,ishares trust dow jones us chemicals,13.408720098525043,31
13467,ishares us basic materials,12.70059824904289,23
13468,ishares dow jones us,3.9286155919787014,17
13469,ishares trust sptse,19.830959618001334,17
13470,china unicom hong kong,2.743174709123678,19
13471,handspring,13.588406553934151,10
13472,bellus health,7.454550788361319,12
13473,blue chip value,1.672609942599306,13
13474,clicksoftware technologies,46.745346901006485,25
13475,occam networks del,14.042748597451736,16
13476,ceragon networks,17.429847880384933,15
13477,charles river laboratories international,36.703471048027154,37
13478,charles river labs intl,11.668932579947416,20
13479,ishares ishares msci taiwan,30.211261916325952,24
13480,mvc capital,10.09104876021044,10
13481,janus capital,7.830774552409014,12
13482,janus cap,1.2375001546516855,8
13483,click commerce,8.01902725921488,13
13484,stratos lightwave,15.452725076202658,16
13485,stratos intl,7.399940252178716,11
13486,marvell technology,19.953001358244187,17
13487,berkshire hills bancorp,25.68789679897326,21
13488,american bank,6.436779700536087,12
13489,china yida,4.232648975599323,9
13490,precise software solutions,26.378818295106313,24
13491,exfo,4.466654081856268,4
13492,exfo electro optical engrng,30.0638627958942,24
13493,mobile telesystems pjsc,48.54018992337428,21
13494,mobile telesystems ojsc,42.50988554295003,21
13495,mobile telesystems pub jo st,17.295709301900395,24
13496,netease,8.311357777708379,7
13497,netease com,4.432258489574823,10
13498,zivo bioscience,22.571827707010677,14
13499,dutchfork bancshares,38.77390701486293,19
13500,entegris,9.162539537858969,8
13501,axcelis technologies,32.59615237611545,19
13502,maxar technologies,26.942156716908215,17
13503,sohu com,1.463948769498649,7
13504,turkcell iletisim hizmet as,38.18607699710402,24
13505,network engines,14.5918162006787,14
13506,cassava sciences,18.48853338627564,15
13507,sunrise telecom,14.463652437928701,14
13508,ishares ishares msci brazil,28.839872612157066,24
13509,omnivision technologies,37.051706062000925,22
13510,atlas resources international,33.90887138909121,27
13511,argonaut technologies,32.48126689410826,20
13512,smtc,13.77642799179,4
13513,corio,3.049595676917082,5
13514,raindance communications,28.679426904955008,23
13515,variagenics,14.872249028977716,11
13516,entravision communications,29.69417740910361,25
13517,chiles offshore,14.144675491424335,14
13518,applied molecular evolution,22.501006215737895,25
13519,arena pharmaceuticals,30.91997934595056,20
13520,discovery partners intl,18.800929370404997,21
13521,keryx biopharmaceuticals,40.614556268880676,23
13522,pacific union bank,2.195229350744385,16
13523,valicert,9.955023487153252,8
13524,surrey,4.856717269934529,6
13525,illumina,9.680438983617897,8
13526,ishares sp midcap growth,22.206036663929385,21
13527,ishares russell value,19.3290664594359,19
13528,ishares core sp us value,1.7591288506110114,20
13529,ishares core sp us growth,4.756817232176774,21
13530,ishares sp midcap value,19.208348282363623,20
13531,ishares europe,11.788219530324474,13
13532,ishares sp smallcap value,23.028466721666675,22
13533,ishares sp smallcap growth,26.026155103232433,23
13534,ishares msci eurozone,25.473732381402655,19
13535,curis,1.1376404370904694,5
13536,eroomsystem technologies,47.90098746157304,23
13537,genaissance pharmaceuticals,45.02919451609701,26
13538,speechworks intl,21.2983780171885,15
13539,virage logic,3.0263231272383737,11
13540,vicuron pharmaceuticals,33.49930713143554,22
13541,deltagen,9.63693787063566,8
13542,iasiaworks,27.118264181387545,10
13543,inspire pharmaceuticals,33.01845435108107,22
13544,lantronix,12.53639665306678,9
13545,resonate,5.212519445226398,8
13546,bruker,4.769823010171396,6
13547,bruker biosciences,23.021822151942363,17
13548,exe technologies,20.248415598906078,15
13549,tamalpais bancorp,23.2909421397803,16
13550,dimensional pharmaceuticals in,32.089952670353746,28
13551,mcdata,13.776766795840592,6
13552,medicines,9.794439211277858,9
13553,pharsight,8.371458553801574,9
13554,telecommunications systems,40.55755541837482,25
13555,ista pharmaceuticals,26.66839933708505,19
13556,repeater technologies,28.05459030380881,20
13557,large scale biology,4.156426587683646,17
13558,american medical sys hldgs,28.13114680858262,23
13559,equinix,7.578442080814613,7
13560,compugen,9.04160744594002,8
13561,collagen aesthetics,21.837530642741015,18
13562,lexar media,5.700282691546116,10
13563,belmond,6.935395353066678,7
13564,bennett environmental,30.584652477766383,20
13565,viasource communications,34.39256831929594,23
13566,avistar communications,23.855335088908408,21
13567,wj communications,25.58783382162914,16
13568,omicro international,19.126144483998914,19
13569,pinnacle financial partners,30.101426991658535,25
13570,degree capital,10.550832895510045,13
13571,synavant,7.287158758680593,8
13572,market holdrstrust,27.14121314832781,17
13573,market holdrs tr,18.18499132758121,14
13574,first federal bancshares de,27.677898944402937,24
13575,moodys,4.845427971222321,6
13576,middlefield banc,22.13581788490138,15
13577,zengine,10.310006191329888,7
13578,omnisky,10.01740145603836,7
13579,ttm technologies,42.56420561206858,15
13580,delcath systems,20.019170901389742,14
13581,cosine communications,19.65773338207152,20
13582,hydril,2.5649980733757483,6
13583,oplink communications,24.229885802886805,20
13584,commercefirst bancorp,30.07642180543145,20
13585,durect,3.952351623451365,6
13586,grupo aeroportuario del sureste sab de cv,26.169981104301097,35
13587,vastera,5.776087377503606,7
13588,visual sciences de,8.896780287513248,16
13589,at road,-1.5845997761816055,6
13590,atroad,6.563671518144245,6
13591,elastic networks,15.006322990905957,15
13592,informax,8.125061261328252,8
13593,spdr portfolio sp growth,29.245680796580388,21
13594,integer,5.6319296603011475,7
13595,integrity,9.579094511314512,9
13596,integrity media,10.195967202623967,14
13597,augusta resource,19.525128725425986,15
13598,versus systems,14.98342385914465,13
13599,banro,8.197820889664918,5
13600,advanced switching comm,17.013788440850114,21
13601,kosan biosciences,21.91321098131065,16
13602,streettracks series trust,24.945994201017495,23
13603,spdr series trust spdr portfolio sp value,42.287967593234505,35
13604,spdr sp small cap growth,15.027983590411667,20
13605,spdr sp small cap value,12.030295208845905,19
13606,transpro,9.325882270181435,8
13607,tapestry,9.971907799225841,8
13608,cbcom,7.928903338091501,5
13609,select bancorp,10.616146256958896,13
13610,chembio diagnostics,22.103747081931388,18
13611,spdr portfolio sp composite market,34.14187642509971,30
13612,bank mutual,4.029972381618163,10
13613,pharmanet development,25.644350679067053,20
13614,synplicity,14.640490050989452,10
13615,endwave,7.537277775298679,7
13616,bank mutual new,3.958803376240134,13
13617,american oil gas,5.988787565832858,14
13618,ixia,2.692811242035817,4
13619,nii,1.1053132414603548,3
13620,china transinfo technology,27.196876541701226,24
13621,alcatel,6.849731442447366,7
13622,canaan energy,12.140293979620532,12
13623,peets coffee and tea,6.294834623895654,17
13624,energy partners,14.111204069486936,14
13625,hydrogenics,10.294502800150063,11
13626,hydrogenics new,10.223333794772035,14
13627,village bank and trust financial,12.65991061670675,28
13628,village bank and trust finl,10.11567461455381,23
13629,wireless holdrstrust,29.02417820645458,19
13630,wireless holders trust,14.210314767352623,20
13631,optical communication products,26.55697030677608,28
13632,zhone technologies,30.072799409536266,17
13633,lightbridge,16.035208373758472,11
13634,trinet,2.152582776034687,6
13635,optical communication prods,16.533813467590495,25
13636,transmeta del,9.27698777905187,12
13637,luminent,7.575159695049769,8
13638,computer access tech,9.385327618510857,18
13639,electrovaya,20.595425490331923,11
13640,irsa propiedades comerciales,34.42647450206945,26
13641,inseego,11.906662163756911,7
13642,alliance fiber optic prods,8.203578913471471,23
13643,align technology,15.763702463161195,15
13644,exact sciences,10.90468601533479,13
13645,catalytica energy systems,31.114667335295408,23
13646,vnus medical technologies,35.83687609873265,23
13647,monolithic system technology,30.310512175667178,26
13648,mosys,4.895976775999758,5
13649,gener maritime,8.39079459449458,13
13650,resources connection,22.015963790616105,19
13651,nustar energy lp,13.200619775251315,14
13652,national steel,5.869593232792182,13
13653,cascade microtech,20.58587833444745,16
13654,catuity,5.296196165928538,7
13655,massey energy,10.129713012657676,12
13656,garmin,4.182992681577316,6
13657,seattle genetics,12.206830384434978,15
13658,seagen,4.9999834195455195,6
13659,harvard bioscience,20.599942230935,17
13660,dynavax technologies,35.63689624074596,19
13661,energy transfer partners lp,23.74993182202627,24
13662,enterprise oil,12.904987569385778,13
13663,energy transfer partner lp,18.522886109537982,23
13664,searchlight minerals,24.02388882964289,19
13665,acadia pharmaceuticals,31.55523132703432,21
13666,odyssey healthcare,31.914008459331768,17
13667,pimco municipal income,23.146889301840485,20
13668,pimco municipal fd,30.124973094687057,16
13669,verifyme,11.353086807449163,8
13670,pimco new york municipal fd,32.66482095780962,23
13671,global payments,14.92943015478792,14
13672,ishares global comm services,23.732468436904824,25
13673,opsware,10.599141120830769,7
13674,europe holdrstrust,26.985176860469622,17
13675,europe holdrs tr,18.028955039723016,14
13676,james monroe bancorp,19.318558626385332,18
13677,america first real inv part lp,10.288202659467633,25
13678,nuveen maryland dividend advantage municipal,51.70222309283998,40
13679,nuveen maryland div adv mun fd,34.740294862062356,25
13680,nuveen virginia dividend advantage municipal,51.67296268735195,40
13681,nuveen virginia div adv mun fd,34.711034456574325,25
13682,centerstate banks of florida,16.777061848506207,25
13683,blackrock new york municipal income trust,28.368711086917088,36
13684,centerstate banks,14.315442944129575,16
13685,centerstate bank,10.819387769008744,15
13686,nuveen north carolina dividend advantage municipal,52.229246771992614,45
13687,nuveen nc div adv mun fd,38.42978121818263,19
13688,nuveen arizona dividend advantage municipal,50.026163011078246,39
13689,nuveen arizona div adv muni fd,35.44901876912892,25
13690,asbury automotive,17.17167364366697,16
13691,ishares select us reit,7.01055286899877,19
13692,magellan midstream partners lp,34.45130224260165,27
13693,northern oil and gas,3.0589575250015204,17
13694,impac commercial,13.290602747711434,15
13695,investors capital,17.89114666446455,16
13696,vanguard extended market,18.43412202568929,22
13697,oil states international,16.154214697270064,22
13698,cnooc,13.005923404271405,5
13699,st pacific bancorp ca,0.3269228327168934,18
13700,northern oil gas,6.574352022198521,14
13701,transatlantic petroleum,29.742953394516796,22
13702,practiceworks,20.65996965284222,13
13703,platinum metals,10.751148531574565,14
13704,peabody energy,13.237579471456971,13
13705,phoenix cos,7.876617703427115,10
13706,peabody energy new,13.166410466078943,16
13707,marine products,13.322435178445323,14
13708,transition therapeutics,24.2851582990674,22
13709,founders food firkins,17.730302048334213,19
13710,citizens first bancorp,22.82334274502546,20
13711,synaptics,9.096758110273672,9
13712,ishares trust expanded tech sector,16.796247122954306,30
13713,senomyx,6.5222188708100015,7
13714,nuveen new jersey quality municipal income,34.057811000109766,37
13715,nuveen nj dividend adv muni fd,38.45157246705975,25
13716,nuveen nj quality muni income fd,31.469625707033806,27
13717,nuveen new york dividend advantage municipal,44.643361750077396,39
13718,nuveen ohio dividend adv muni fd,42.32929033640864,27
13719,nuveen pennsylvania dividend advantage municipal,66.12622249937952,44
13720,nuveen pa dividend adv mun fd,28.220381115997334,24
13721,nuveen dividend advantage municipal,42.103513886954836,32
13722,nuveen dividend adv muni,25.657713156627455,21
13723,mondelez international,25.23379702935728,21
13724,tellium,5.100459183581428,7
13725,omnicell,11.627517586375332,8
13726,odyssey re,5.9522888901470825,9
13727,shore bancshares,24.851612621600317,15
13728,galyans trading,14.022677770348674,14
13729,cash systems,10.647950399920278,11
13730,prudential financial,21.61311241854031,19
13731,accenture,9.758129164881545,9
13732,accenture bermuda,18.01594943624,16
13733,accenture ireland,17.80688668964513,16
13734,spdr dow jones reit,11.878455273717071,16
13735,wright medical,5.4390343151304315,13
13736,learningstar,19.50623199618969,12
13737,excelligence learning,22.2150486834875,20
13738,chesterfield financial,28.999092336015217,21
13739,retractable technologies,29.800959385292906,23
13740,intac international,13.931516712647053,18
13741,napster,7.29957428867657,7
13742,medcath,10.134300687615593,7
13743,shelbourne properties ii,30.349186166010366,22
13744,shelbourne properties iii,34.860045672527214,23
13745,kinder morgan management llc,24.39609053844645,25
13746,magma design automation,13.354113794369567,21
13747,axon enterprise,12.029201469580286,14
13748,inland real estate,5.572956251092791,16
13749,smith wollensky rest gp,27.146819874638748,20
13750,neovasc,16.1229282858039,7
13751,cohen steers advantage income realty,25.032055909647575,32
13752,cohen steers adv in rty fd,25.188603463679627,21
13753,vanguard index funds vanguard total market,30.418948701433745,37
13754,alterra capital,13.063953771949661,14
13755,javelin pharmaceuticals,33.72401615105756,22
13756,fennec pharmaceuticals,37.00072735997131,21
13757,bridge bank national assoc,12.221510545370197,23
13758,bridge capital,8.20953775589394,13
13759,axovant sciences,20.65274075016295,15
13760,bread financial,11.6104572119146,14
13761,bam entertainment,17.48950141843858,16
13762,china energy savings tech,13.012107091501182,22
13763,willis towers watson,17.265022191131543,18
13764,weight watchers intl new,14.165736046007375,21
13765,rockwell collins,16.77279394204701,15
13766,lawson software,17.998648697656456,14
13767,lawson software new,17.92747969227843,17
13768,entertainment gaming asia,17.313452019650107,23
13769,galiano gold,8.215304644400153,11
13770,pimco california muni fd,29.990334834761235,21
13771,expressjet,16.882978839357648,10
13772,china marine food,0.9628594969115438,15
13773,cross country,3.7339380151186514,12
13774,cross country healthcare,23.42041411810618,22
13775,bunge global,6.2429153894099105,11
13776,bunge,2.7939474327943485,5
13777,granite city food brewery,5.012400699983768,22
13778,natus medical,4.842245756005055,12
13779,ishares semiconductor,23.567835327905566,20
13780,ishares us digital infrastructure and real estate,24.182859329640262,43
13781,amn healthcare services,30.54377548352981,21
13782,ameron international del,11.46098990622608,22
13783,zimmer biomet,9.486519567085558,12
13784,blackrock california municipal income trust,34.000078343154215,39
13785,blackrock calif mun income tr,17.72646008810152,25
13786,blackrock municipal income trust,25.828863223794528,29
13787,blackrock mun income tr,15.004030396078521,20
13788,blackrock municipal income investment trust,38.17564110235926,39
13789,blackrock fla mun income tr,12.128764084254039,23
13790,blackrock muni income invstmt fd,45.2631494057626,28
13791,intier automotive,12.762974515428255,16
13792,union drilling,3.7477143037898015,13
13793,northwest biotherapeutics,37.82930852017245,24
13794,fairmont hotels resorts,24.22874132103649,21
13795,xpo,7.226693923957482,3
13796,gladstone capital,18.44238883453376,16
13797,big sporting goods,8.379524459460537,16
13798,advisory board company,14.950903812703418,20
13799,advisory board,9.193104596963899,13
13800,given imaging,7.334820412923582,12
13801,elevance health,14.9287918263844,14
13802,gamestop,10.493245357736111,8
13803,gamestop new,10.422076352358083,11
13804,star equity,-1.9475076346381834,10
13805,partners trust finl,17.833900423258314,17
13806,partners trust finl grp new,22.404484671578004,23
13807,acusphere,14.090395104421772,9
13808,nassda,10.166939467275823,6
13809,heritage property invest tr,15.834908832979847,24
13810,amerigroup,17.3708163882939,10
13811,china recycling energy,13.12354807650393,20
13812,smart powerr,10.983601368102711,11
13813,nuveen ohio div adv mun fd,32.70818297964004,21
13814,nuveen georgia div adv mun fd,33.224342628015485,24
13815,nuveen michigan div adv mun fd,33.70347212339157,25
13816,nuveen dividend adv mun fd,32.377909024117514,22
13817,nuveen enhanced mun cr opp fd,34.30258739460574,24
13818,nuveen muni credit income fd,31.739682665482825,24
13819,nuveen ca dividend adv muni fd,30.182293818082,25
13820,seracare life sciences,19.8944220863554,20
13821,seracare life sciences new,19.823253080977373,23
13822,merrill lynch canada canadian pacific holdrs,43.48230675069797,39
13823,netscreen technologies,37.88209366656049,21
13824,centene,3.8225182505048254,7
13825,centene del,1.0512993906034596,10
13826,charter financial new,12.603710084002845,19
13827,principal financial,20.056493147123525,18
13828,viasys healthcare,28.861897205284052,16
13829,blackrock mun term tr,10.759844272091899,18
13830,blackrock new york municipal term trust,24.124524962930465,34
13831,blackrock ny mun term tr,6.88031011908574,20
13832,blackrock calif mun term tr,13.482273964114897,23
13833,ishares msci pacific ex japan,18.250632083931585,25
13834,ishares north american natural resources,34.909127345459225,36
13835,ishares jpxnikkei,38.99844476959502,16
13836,veren,2.1728791564436083,5
13837,pacific cma,7.374347845029609,10
13838,advance auto parts,7.659072175976869,16
13839,accuride,7.422607481618243,8
13840,accuride new,7.351438476240214,11
13841,acuity brands,8.349349638159824,12
13842,henry bros electronics,16.991351302700586,20
13843,nuveen real estate,12.828233448627683,16
13844,nuveen real estate income,14.95512951209947,22
13845,nuveen real estate fd,21.93321330494604,18
13846,nuveen va div advtg muni fd,29.69026502567975,22
13847,nuveen nc div adv muni,31.709585350692574,18
13848,liquidmetal technologies,38.46472735204887,23
13849,mantech international,17.147552711037335,20
13850,piedmont office realty trust,20.138330493777577,25
13851,pimco corporate income strategy,27.62153091909144,28
13852,pimco income,12.761193504407647,11
13853,pimco income strategy fd,29.75332803555466,21
13854,houston american energy,14.827454644488398,21
13855,blackrock core trust,11.48109333570492,18
13856,alliance bankshares,20.82567530207171,18
13857,alerislife,18.370135593987783,10
13858,allied research,11.212492773193606,14
13859,alere,3.224596003057065,5
13860,western new england bancorp,22.443248550240675,24
13861,corcept therapeutics,23.942078051633196,19
13862,saxon capital,7.016253238606625,12
13863,applied blockchain,22.66748527597781,17
13864,applied digital,11.154213397669427,14
13865,alliance ca mun fd,9.858351504783537,15
13866,alliance national mun fd,17.206393244612855,21
13867,alliancebernstein nat mun fd,40.96397489831702,25
13868,alliance ny mun fd,10.55921654664119,15
13869,bcb bancorp,15.494088545107513,10
13870,lorillard,10.0149757269979,9
13871,comstock mining,10.083810625952072,14
13872,comstock,9.234942604203335,8
13873,cogent communications,18.665228357294723,20
13874,nuveen new york dividend advantage municipal income,46.770257813549186,45
13875,cogent communications hlds,29.613651099393117,24
13876,nuveen ny div adv muni fd,23.646835491999354,20
13877,sunoco logistics partners,25.370268759615662,23
13878,nuveen az div adv muni fd,26.664829427902767,20
13879,millennium bankshares,26.420167040464037,20
13880,nuveen ct div adv muni fd,26.870691422006125,20
13881,verint systems,13.510145386575045,13
13882,nuveen new jersey dividend advantage municipal,49.179705111177576,41
13883,neuberger berman municipal,25.167689807124344,24
13884,nuveen nj div adv muni fd,31.215249099119447,20
13885,nuveen pa div adv muni fd,23.36884173688533,20
13886,western asset premier,15.195680202204816,19
13887,plumtree software,25.490895691358006,16
13888,jetblue airways,25.462232357112967,14
13889,printcafe software,32.76723698610901,17
13890,ambassadors,20.516750501484715,11
13891,neuberger berman muni fd,25.96681628415719,21
13892,nuveen amtfree quality municipal income,41.19387399717607,35
13893,globalscape,23.340979460381412,11
13894,golden state bancorp,11.21848304188773,18
13895,nuveen amt free muni,16.3802581809596,17
